Player,Span,Mat,Inns,Not Out,Runs,Highest Score,Ave,Balls faced,Strike rate,100s,50s,0's,4's,6's
MD Shanaka,2018-2022,6,6,0,104,50,17.33,119,87.39,0,1,0,6,4
BKG Mendis,2018-2022,5,5,0,73,39,14.6,72,101.38,0,0,0,4,3
P Nissanka,2021-2022,2,2,0,68,67,34,46,147.82,0,1,0,2,5
MDKJ Perera,2021-2021,4,4,0,61,30,15.25,66,92.42,0,0,0,1,1
NLTC Perera,2018-2018,1,1,0,57,57,57,31,183.87,0,1,0,1,6
PW Hasaranga,2021-2022,5,5,0,52,34,10.4,52,100,0,0,0,4,1
PBB Rajapaksa,2021-2022,2,2,0,48,26,24,40,120,0,0,0,5,2
KIC Asalanka,2021-2022,2,2,0,29,21,14.5,25,116,0,0,0,3,1
DM de Silva,2018-2022,3,3,0,29,17,9.66,34,85.29,0,0,0,2,0
I Udana,2018-2021,4,4,2,27,19*,13.5,28,96.42,0,0,1,1,1
LD Chandimal,2018-2018,1,1,0,26,26,26,20,130,0,0,0,4,0
MD Gunathilaka,2021-2021,3,3,0,26,19,8.66,22,118.18,0,0,0,4,0
PHKD Mendis,2018-2018,1,1,0,24,24,24,14,171.42,0,0,0,3,1
B Fernando,2021-2021,2,1,0,20,20,20,14,142.85,0,0,0,1,1
BOP Fernando,2021-2021,1,1,0,19,19,19,27,70.37,0,0,0,0,1
WIA Fernando,2021-2021,3,3,0,19,13,6.33,28,67.85,0,0,1,1,0
N Dickwella,2018-2021,3,3,0,17,11,5.66,29,58.62,0,0,0,1,0
PVD Chameera,2021-2021,4,2,0,5,4,2.5,8,62.5,0,0,0,1,0
SL Malinga,2018-2018,1,1,0,5,5,5,7,71.42,0,0,0,0,0
PADLR Sandakan,2018-2021,2,2,2,4,3*,-,12,33.33,0,0,0,0,0
A Dananjaya,2021-2021,2,1,1,2,2*,-,4,50,0,0,0,0,0
M Theekshana,2021-2022,2,2,1,2,2,2,2,100,0,0,0,0,0
CBRLS Kumara,2021-2022,2,1,1,1,1*,-,2,50,0,0,0,0,0
MA Aponso,2018-2018,1,1,0,0,0,0,2,0,0,0,1,0,0
C Karunaratne,2021-2022,2,2,0,0,0,0,4,0,0,0,2,0,0
